Category,Type,File,Line,Content,Handler,Variant
buttons,click,apps/client/src/components/CreateSessionModal.tsx,153,"<button
              type=""button""
              onClick={onClose}
              className=""flex-1 px-4 py-2 text-gray-700 bg-gray-100 rounded-md hover:bg-gray-200 disabled:opacity-50""
              disabled={isLoading}
            >",onClose,
buttons,click,apps/client/src/pages/LoginPage.tsx,156,"<Button
              type=""submit""
              variant=""primary""
              size=""lg""
              fullWidth
              loading={isLoading}
              disabled={isLoading}
            >",,primary
buttons,click,apps/client/src/pages/LoginPage.tsx,177,"<Button
              variant=""secondary""
              size=""lg""
              fullWidth
              leftIcon={<Github className=""h-4 w-4"" />",,secondary
buttons,click,apps/client/src/pages/LoginPage.tsx,188,"<Button
              variant=""secondary""
              size=""lg""
              fullWidth
              leftIcon={
                <svg className=""h-4 w-4"" viewBox=""0 0 24 24"">",,secondary
buttons,click,apps/client/src/pages/LoginPage.tsx,130,"<button
                    type=""button""
                    aria-label={showPassword ? ""Hide password"" : ""Show password""}
                    onClick={() =>",,
buttons,click,apps/client/src/pages/LoginPage.tsx,144,"<button
                type=""button""
                aria-label=""Forgot password""
                onClick={() =>",,
buttons,click,apps/client/src/pages/LoginPage.tsx,223,"<button
                aria-label=""Go to register""
                onClick={() =>",,
buttons,click,apps/client/src/pages/LoginPage.tsx,130,"<button
                    type=""button""
                    aria-label={showPassword ? ""Hide password"" : ""Show password""}
                    onClick={() =>",,
buttons,click,apps/client/src/pages/LoginPage.tsx,144,"<button
                type=""button""
                aria-label=""Forgot password""
                onClick={() =>",,
buttons,click,apps/client/src/pages/LoginPage.tsx,223,"<button
                aria-label=""Go to register""
                onClick={() =>",,
buttons,click,apps/client/src/pages/RegisterPage.tsx,285,"<Button
              type=""submit""
              variant=""plasma""
              size=""lg""
              fullWidth
              loading={isLoading}
              disabled={isLoading}
            >",,plasma
buttons,click,apps/client/src/pages/RegisterPage.tsx,306,"<Button
              variant=""neural""
              size=""lg""
              fullWidth
              leftIcon={<Github className=""h-4 w-4"" />",,neural
buttons,click,apps/client/src/pages/RegisterPage.tsx,317,"<Button
              variant=""neural""
              size=""lg""
              fullWidth
              leftIcon={
                <svg className=""h-4 w-4"" viewBox=""0 0 24 24"">",,neural
buttons,click,apps/client/src/pages/RegisterPage.tsx,209,"<button
                    type=""button""
                    aria-label=""Toggle password visibility""
                    onClick={() =>",,
buttons,click,apps/client/src/pages/RegisterPage.tsx,238,"<button
                    type=""button""
                    aria-label=""Toggle confirm password visibility""
                    onClick={() =>",,
buttons,click,apps/client/src/pages/RegisterPage.tsx,352,"<button
                onClick={() =>",,
buttons,click,apps/client/src/pages/RegisterPage.tsx,209,"<button
                    type=""button""
                    aria-label=""Toggle password visibility""
                    onClick={() =>",,
buttons,click,apps/client/src/pages/RegisterPage.tsx,238,"<button
                    type=""button""
                    aria-label=""Toggle confirm password visibility""
                    onClick={() =>",,
buttons,click,apps/client/src/pages/RegisterPage.tsx,352,"<button
                onClick={() =>",,
buttons,click,apps/client/src/pages/Dashboard.tsx,214,"<Button
              onClick={handleCreateSession}
              variant=""primary""
              leftIcon={<Plus className=""h-4 w-4"" />",handleCreateSession,primary
buttons,click,apps/client/src/pages/Dashboard.tsx,230,"<Button
                  key={filterType}
                  variant={filter === filterType ? 'primary' : 'ghost'}
                  size=""sm""
                  onClick={() =>",,
buttons,click,apps/client/src/pages/Dashboard.tsx,258,"<Button
                onClick={handleCreateSession}
                variant=""primary""
                leftIcon={<Plus className=""h-4 w-4"" />",handleCreateSession,primary
buttons,click,apps/client/src/pages/Dashboard.tsx,305,"<Button
                          onClick={() =>",,
buttons,click,apps/client/src/pages/Dashboard.tsx,314,"<Button
                          variant=""ghost""
                          size=""sm""
                          leftIcon={<Eye className=""h-3 w-3"" />",,ghost
buttons,click,apps/client/src/pages/Dashboard.tsx,214,"<Button
              onClick={handleCreateSession}
              variant=""primary""
              leftIcon={<Plus className=""h-4 w-4"" />",handleCreateSession,primary
buttons,click,apps/client/src/pages/Dashboard.tsx,230,"<Button
                  key={filterType}
                  variant={filter === filterType ? 'primary' : 'ghost'}
                  size=""sm""
                  onClick={() =>",,
buttons,click,apps/client/src/pages/Dashboard.tsx,258,"<Button
                onClick={handleCreateSession}
                variant=""primary""
                leftIcon={<Plus className=""h-4 w-4"" />",handleCreateSession,primary
buttons,click,apps/client/src/pages/Dashboard.tsx,305,"<Button
                          onClick={() =>",,
buttons,click,apps/client/src/pages/CampaignBrowser.tsx,188,"<Button onClick={() =>",,
buttons,click,apps/client/src/pages/CampaignBrowser.tsx,231,"<Button
                    variant=""primary""
                    size=""sm""
                    className=""flex-1""
                    onClick={() =>",,primary
buttons,click,apps/client/src/pages/CampaignBrowser.tsx,240,"<Button
                    variant=""secondary""
                    size=""sm""
                    onClick={() =>",,secondary
buttons,click,apps/client/src/pages/CampaignBrowser.tsx,159,"<button
                  key={key}
                  onClick={() =>",,
buttons,click,apps/client/src/pages/CampaignBrowser.tsx,159,"<button
                  key={key}
                  onClick={() =>",,
buttons,click,apps/client/src/pages/CampaignBrowser.tsx,188,"<Button onClick={() =>",,
buttons,click,apps/client/src/pages/CampaignBrowser.tsx,231,"<Button
                    variant=""primary""
                    size=""sm""
                    className=""flex-1""
                    onClick={() =>",,primary
buttons,click,apps/client/src/pages/CampaignBrowser.tsx,240,"<Button
                    variant=""secondary""
                    size=""sm""
                    onClick={() =>",,secondary
buttons,click,apps/client/src/pages/CharacterEditor.tsx,37,"<Button
                variant=""ghost""
                size=""sm""
                onClick={handleBackToDashboard}
                leftIcon={<ArrowLeft className=""h-4 w-4"" />",handleBackToDashboard,ghost
buttons,click,apps/client/src/pages/CharacterEditor.tsx,54,"<Button
                    variant=""ghost""
                    size=""sm""
                    onClick={() =>",,ghost
buttons,click,apps/client/src/pages/CharacterEditor.tsx,62,"<Button
                    variant=""secondary""
                    size=""sm""
                    onClick={handleViewInSession}
                    leftIcon={<Plus className=""h-4 w-4"" />",handleViewInSession,secondary
buttons,click,apps/client/src/pages/CharacterEditor.tsx,37,"<Button
                variant=""ghost""
                size=""sm""
                onClick={handleBackToDashboard}
                leftIcon={<ArrowLeft className=""h-4 w-4"" />",handleBackToDashboard,ghost
buttons,click,apps/client/src/pages/CharacterEditor.tsx,54,"<Button
                    variant=""ghost""
                    size=""sm""
                    onClick={() =>",,ghost
buttons,click,apps/client/src/pages/CharacterEditor.tsx,62,"<Button
                    variant=""secondary""
                    size=""sm""
                    onClick={handleViewInSession}
                    leftIcon={<Plus className=""h-4 w-4"" />",handleViewInSession,secondary
buttons,click,apps/client/src/pages/GameSession.tsx,117,"<Button onClick={handleReturnToDashboard}>",handleReturnToDashboard,
buttons,click,apps/client/src/pages/GameSession.tsx,154,"<Button
            variant=""ghost""
            size=""sm""
            onClick={handleToggleSidebar}
            leftIcon={sidebarCollapsed ? <Menu className=""h-4 w-4"" />",handleToggleSidebar,ghost
buttons,click,apps/client/src/pages/GameSession.tsx,170,"<Button
            variant=""ghost""
            size=""sm""
            onClick={toggleFullscreen}
            leftIcon={
              isFullscreen ? <Minimize className=""h-4 w-4"" />",toggleFullscreen,ghost
buttons,click,apps/client/src/pages/GameSession.tsx,181,"<Button variant=""ghost"" size=""sm"" leftIcon={<Settings className=""h-4 w-4"" />",,ghost
buttons,click,apps/client/src/pages/GameSession.tsx,185,"<Button
            variant=""secondary""
            size=""sm""
            onClick={handleLeaveSession}
            leftIcon={<Home className=""h-4 w-4"" />",handleLeaveSession,secondary
buttons,click,apps/client/src/pages/GameSession.tsx,249,"<Button
                    variant=""primary""
                    onClick={handleOpenMapPanel}
                    leftIcon={<Map className=""h-4 w-4"" />",handleOpenMapPanel,primary
buttons,click,apps/client/src/pages/GameSession.tsx,263,"<Button
                    variant=""primary""
                    onClick={handleOpenChatPanel}
                    leftIcon={<MessageSquare className=""h-4 w-4"" />",handleOpenChatPanel,primary
buttons,click,apps/client/src/pages/GameSession.tsx,270,"<Button
                    variant=""secondary""
                    onClick={handleOpenDicePanel}
                    leftIcon={<Dice6 className=""h-4 w-4"" />",handleOpenDicePanel,secondary
buttons,click,apps/client/src/pages/GameSession.tsx,209,"<button
                    key={key}
                    onClick={() =>",,
buttons,click,apps/client/src/pages/GameSession.tsx,117,"<Button onClick={handleReturnToDashboard}>",handleReturnToDashboard,
buttons,click,apps/client/src/pages/GameSession.tsx,154,"<Button
            variant=""ghost""
            size=""sm""
            onClick={handleToggleSidebar}
            leftIcon={sidebarCollapsed ? <Menu className=""h-4 w-4"" />",handleToggleSidebar,ghost
buttons,click,apps/client/src/pages/GameSession.tsx,170,"<Button
            variant=""ghost""
            size=""sm""
            onClick={toggleFullscreen}
            leftIcon={
              isFullscreen ? <Minimize className=""h-4 w-4"" />",toggleFullscreen,ghost
buttons,click,apps/client/src/pages/GameSession.tsx,185,"<Button
            variant=""secondary""
            size=""sm""
            onClick={handleLeaveSession}
            leftIcon={<Home className=""h-4 w-4"" />",handleLeaveSession,secondary
buttons,click,apps/client/src/pages/GameSession.tsx,209,"<button
                    key={key}
                    onClick={() =>",,
