Category,Type,File,Line,Content,Handler,Variant
buttons,,apps/client/src/components/CombatTracker.tsx,189,"<button className=""next-turn-btn"" onClick={onNextTurn}>",,
buttons,,apps/client/src/components/CombatTracker.tsx,192,"<button className=""end-combat-btn"" onClick={onEndCombat}>",,
buttons,,apps/client/src/components/CombatTracker.tsx,227,"<button
                      className=""roll-initiative-btn""
                      onClick={() =>",,
buttons,,apps/client/src/components/CombatTracker.tsx,241,"<button
                  className=""remove-combatant-btn""
                  onClick={() =>",,
buttons,,apps/client/src/components/CombatTracker.tsx,307,"<button
                          className=""remove-condition-btn""
                          onClick={() =>",,
buttons,,apps/client/src/components/CombatTracker.tsx,327,"<button className=""add-combatant-btn"" onClick={() =>",,
buttons,,apps/client/src/components/CombatTracker.tsx,390,"<button
                  onClick={handleAddCombatant}
                  className=""confirm-btn""
                  aria-label=""Add new item""
                >",,
buttons,,apps/client/src/components/CombatTracker.tsx,397,"<button onClick={() =>",,
buttons,,apps/client/src/components/CombatTracker.tsx,181,"<button className=""start-combat-btn"" onClick={onStartCombat}>",,
buttons,,apps/client/src/components/CombatTracker.tsx,186,"<button className=""prev-turn-btn"" onClick={onPreviousTurn}>",,
buttons,,apps/client/src/components/CombatTracker.tsx,189,"<button className=""next-turn-btn"" onClick={onNextTurn}>",,
buttons,,apps/client/src/components/CombatTracker.tsx,192,"<button className=""end-combat-btn"" onClick={onEndCombat}>",,
buttons,,apps/client/src/components/CombatTracker.tsx,227,"<button
                      className=""roll-initiative-btn""
                      onClick={() =>",,
buttons,,apps/client/src/components/CombatTracker.tsx,241,"<button
                  className=""remove-combatant-btn""
                  onClick={() =>",,
buttons,,apps/client/src/components/CombatTracker.tsx,307,"<button
                          className=""remove-condition-btn""
                          onClick={() =>",,
buttons,,apps/client/src/components/CombatTracker.tsx,327,"<button className=""add-combatant-btn"" onClick={() =>",,
buttons,,apps/client/src/components/CombatTracker.tsx,390,"<button
                  onClick={handleAddCombatant}
                  className=""confirm-btn""
                  aria-label=""Add new item""
                >",,
buttons,,apps/client/src/components/CombatTracker.tsx,397,"<button onClick={() =>",,
buttons,,apps/client/src/components/CombatTrackerIntegrated.tsx,205,"<button onClick={() =>",,
buttons,,apps/client/src/components/CombatTrackerIntegrated.tsx,223,"<button onClick={handleEndCombat} disabled={readOnly}>",,
buttons,,apps/client/src/components/CombatTrackerIntegrated.tsx,228,"<button
              onClick={handleStartCombat}
              disabled={readOnly || encounter.actors.length === 0}
            >",,
buttons,,apps/client/src/components/CombatTrackerIntegrated.tsx,366,"<button onClick={() =>",,
buttons,,apps/client/src/components/CombatTrackerIntegrated.tsx,448,"<button onClick={handleAddCombatant} disabled={!addCombatantData.id}>",,
buttons,,apps/client/src/components/CombatTrackerIntegrated.tsx,451,"<button onClick={() =>",,
buttons,,apps/client/src/components/CombatTrackerIntegrated.tsx,205,"<button onClick={() =>",,
buttons,,apps/client/src/components/CombatTrackerIntegrated.tsx,223,"<button onClick={handleEndCombat} disabled={readOnly}>",,
buttons,,apps/client/src/components/CombatTrackerIntegrated.tsx,228,"<button
              onClick={handleStartCombat}
              disabled={readOnly || encounter.actors.length === 0}
            >",,
buttons,,apps/client/src/components/CombatTrackerIntegrated.tsx,366,"<button onClick={() =>",,
buttons,,apps/client/src/components/CombatTrackerIntegrated.tsx,448,"<button onClick={handleAddCombatant} disabled={!addCombatantData.id}>",,
buttons,,apps/client/src/components/CombatTrackerIntegrated.tsx,451,"<button onClick={() =>",,
buttons,,apps/client/src/components/DiceRoller.tsx,271,"<button className=""roll-btn"" onClick={handleRoll}>",,
buttons,,apps/client/src/components/DiceRoller.tsx,279,"<button
                    key={roll.expression}
                    className=""quick-roll-btn""
                    onClick={() =>",,
buttons,,apps/client/src/components/DiceRoller.tsx,271,"<button className=""roll-btn"" onClick={handleRoll}>",,
buttons,,apps/client/src/components/DiceRoller.tsx,279,"<button
                    key={roll.expression}
                    className=""quick-roll-btn""
                    onClick={() =>",,
buttons,,apps/client/src/components/EncounterGenerator.tsx,132,"<button className=""close-btn"" onClick={onClose}>",,
buttons,,apps/client/src/components/EncounterGenerator.tsx,214,"<button className=""generate-btn"" onClick={handleGenerate} disabled={isGenerating}>",,
buttons,,apps/client/src/components/EncounterGenerator.tsx,312,"<button className=""use-encounter-btn"" onClick={handleUseEncounter}>",,
buttons,,apps/client/src/components/EncounterGenerator.tsx,315,"<button className=""regenerate-btn"" onClick={handleGenerate} disabled={isGenerating}>",,
buttons,,apps/client/src/components/EncounterGenerator.tsx,132,"<button className=""close-btn"" onClick={onClose}>",,
buttons,,apps/client/src/components/EncounterGenerator.tsx,214,"<button className=""generate-btn"" onClick={handleGenerate} disabled={isGenerating}>",,
buttons,,apps/client/src/components/EncounterGenerator.tsx,312,"<button className=""use-encounter-btn"" onClick={handleUseEncounter}>",,
buttons,,apps/client/src/components/EncounterGenerator.tsx,315,"<button className=""regenerate-btn"" onClick={handleGenerate} disabled={isGenerating}>",,
buttons,,apps/client/src/components/GameLobby.tsx,203,"<button className=""create-game-btn"" onClick={onCreateGame}>",,
buttons,,apps/client/src/components/GameLobby.tsx,216,"<button
              key={tab.key}
              className={`filter-tab ${filter === tab.key ? ""active"" : """"}`}
              onClick={() =>",,
buttons,,apps/client/src/components/GameLobby.tsx,242,"<button
                onClick={onCreateGame}
                className=""create-first-game""
                aria-label=""create the first game!""
              >",,
buttons,,apps/client/src/components/GameLobby.tsx,299,"<button className=""join-btn"" onClick={() =>",,
buttons,,apps/client/src/components/GameLobby.tsx,304,"<button className=""spectate-btn"" onClick={() =>",,
buttons,,apps/client/src/components/GameLobby.tsx,310,"<button className=""enter-btn"" onClick={() =>",,
buttons,,apps/client/src/components/GameLobby.tsx,203,"<button className=""create-game-btn"" onClick={onCreateGame}>",,
buttons,,apps/client/src/components/GameLobby.tsx,216,"<button
              key={tab.key}
              className={`filter-tab ${filter === tab.key ? ""active"" : """"}`}
              onClick={() =>",,
buttons,,apps/client/src/components/GameLobby.tsx,242,"<button
                onClick={onCreateGame}
                className=""create-first-game""
                aria-label=""create the first game!""
              >",,
buttons,,apps/client/src/components/GameLobby.tsx,299,"<button className=""join-btn"" onClick={() =>",,
buttons,,apps/client/src/components/GameLobby.tsx,304,"<button className=""spectate-btn"" onClick={() =>",,
buttons,,apps/client/src/components/GameLobby.tsx,310,"<button className=""enter-btn"" onClick={() =>",,
buttons,,apps/client/src/components/MonsterBrowser.tsx,212,"<button onClick={loadMonsters} >",,
buttons,,apps/client/src/components/MonsterBrowser.tsx,238,"<button 
            onClick={() =>",,
buttons,,apps/client/src/components/MonsterBrowser.tsx,375,"<button 
                  className=""add-to-encounter-btn""
                  onClick={(e) =>",,
buttons,,apps/client/src/components/MonsterBrowser.tsx,396,"<button 
            disabled={currentPage === 1}
            onClick={() =>",,
buttons,,apps/client/src/components/MonsterBrowser.tsx,407,"<button 
            disabled={currentPage === totalPages}
            onClick={() =>",,
buttons,,apps/client/src/components/MonsterBrowser.tsx,418,"<button 
            className=""bulk-add-btn""
            aria-label=""Add selected monsters to encounter""
            tabIndex={0}
            onClick={async () =>",,
buttons,,apps/client/src/components/MonsterBrowser.tsx,284,"<div 
            key={monster.id}
            className={`monster-card ${selectedMonsters.has(monster.id) ? 'selected' : ''}`}  role=""button"" onClick={() =>",,
buttons,,apps/client/src/components/MonsterBrowser.tsx,212,"<button onClick={loadMonsters} >",,
buttons,,apps/client/src/components/MonsterBrowser.tsx,238,"<button 
            onClick={() =>",,
buttons,,apps/client/src/components/MonsterBrowser.tsx,284,"<div 
            key={monster.id}
            className={`monster-card ${selectedMonsters.has(monster.id) ? 'selected' : ''}`}  role=""button"" onClick={() =>",,
buttons,,apps/client/src/components/MonsterBrowser.tsx,375,"<button 
                  className=""add-to-encounter-btn""
                  onClick={(e) =>",,
buttons,,apps/client/src/components/MonsterBrowser.tsx,396,"<button 
            disabled={currentPage === 1}
            onClick={() =>",,
buttons,,apps/client/src/components/MonsterBrowser.tsx,407,"<button 
            disabled={currentPage === totalPages}
            onClick={() =>",,
buttons,,apps/client/src/components/MonsterBrowser.tsx,418,"<button 
            className=""bulk-add-btn""
            aria-label=""Add selected monsters to encounter""
            tabIndex={0}
            onClick={async () =>",,
buttons,,apps/client/src/components/PerformanceMonitor.tsx,136,"<button
          onClick={onToggle}
          className=""text-gray-400 hover:text-white text-xl leading-none""
         aria-label=""Close"" >",,
buttons,,apps/client/src/components/PerformanceMonitor.tsx,189,"<button 
              className=""text-xs bg-blue-600 hover:bg-blue-700 px-2 py-1 rounded""
              onClick={() =>",,
buttons,,apps/client/src/components/PerformanceMonitor.tsx,199,"<button 
              className=""text-xs bg-purple-600 hover:bg-purple-700 px-2 py-1 rounded""
              onClick={() =>",,
buttons,,apps/client/src/components/PerformanceMonitor.tsx,136,"<button
          onClick={onToggle}
          className=""text-gray-400 hover:text-white text-xl leading-none""
         aria-label=""Close"" >",,
buttons,,apps/client/src/components/PerformanceMonitor.tsx,189,"<button 
              className=""text-xs bg-blue-600 hover:bg-blue-700 px-2 py-1 rounded""
              onClick={() =>",,
buttons,,apps/client/src/components/PerformanceMonitor.tsx,199,"<button 
              className=""text-xs bg-purple-600 hover:bg-purple-700 px-2 py-1 rounded""
              onClick={() =>",,
buttons,,apps/client/src/components/VTTApp.tsx,135,"<button
          onClick={() =>",,
buttons,,apps/client/src/components/VTTApp.tsx,135,"<button
          onClick={() =>",,
buttons,submit,apps/client/src/components/VTTDemo.tsx,55,"<button
                type=""submit""
                className=""w-full py-3 px-4 bg-blue-600 hover:bg-blue-700 rounded-lg font-medium focus:outline-none focus:ring-2 focus:ring-blue-500 transition-colors""
                aria-label=""Join campaign""
              >",,
buttons,,apps/client/src/components/MobileNavigation.tsx,78,"<button
            key={item.id}
            className={`panel-nav-item touch-feedback ${isActive ? 'active' : ''}`}
            onClick={() =>",,
buttons,,apps/client/src/components/MobileNavigation.tsx,78,"<button
            key={item.id}
            className={`panel-nav-item touch-feedback ${isActive ? 'active' : ''}`}
            onClick={() =>",,
buttons,,apps/client/src/components/onboarding/WelcomeModal.tsx,308,"<Button
                variant=""ghost""
                size=""sm""
                leftIcon={<ArrowLeft className=""h-4 w-4"" />",,ghost
buttons,,apps/client/src/components/onboarding/WelcomeModal.tsx,318,"<Button
              variant=""plasma""
              size=""sm""
              rightIcon={!isLastStep ? <ArrowRight className=""h-4 w-4"" />",,plasma
